"store","websites","attribute_set","type","sku",,"category_ids","has_options","name","stylenumber","associated","meta_title","meta_description","image","small_image","thumbnail","gallery","config_attributes","page_layout","style","jewel_type","brand","total_stone_no","total_stone_weight","side_stone_1","side_stone_2","side_stone_3","stone_shape_1","stone_shape_2","stone_shape_3","number_of_stones_2","number_of_stones_3","color_and_clarity_1","color_and_clarity_2","color_and_clarity_3","minimum_stone_ct_weight_1","minimum_stone_ct_weight_2","minimum_stone_ct_weight_3","number_of_stones_1","ring_width","head_size","diamond_shape_selectable","diamond_shape","price","weight","status","is_recurring","visibility","tax_class_id","classification","metal_selection","diamond_quality","center_stone_size","center_stone_included","by_looks","description","short_description","meta_keyword","warranty","shipping_details","qty","is_in_stock","related","upsell","rank_prod","Ring size:drop_down:1:0"
"admin","martinflyer","EngagementRing","simple","CS04Z-6.5RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CS04Z-6.5RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CS046_5RD.jpg","/CS046_5RD2.jpg","/CS046_5RDSV.jpg","/CS046_5RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,6.5,"Round","Round",1200,1,"Enabled","No","Not Visible Individually","None","Solitaire","White gold 18k",,1,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CS04ZPL-6.5RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CS04ZPL-6.5RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CS046_5RD.jpg","/CS046_5RD2.jpg","/CS046_5RDSV.jpg","/CS046_5RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,6.5,"Round","Round",1375,1,"Enabled","No","Not Visible Individually","None","Solitaire","White Gold 18k with Platinum head",,1,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","configurable","CTS01",5,3,1,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS01","CTS01Q-6.0RD,CTS01QPL-6.0RD,CTS01Z-6.0RD,CTS01ZPL-6.0RD,CTS01PL-6.0RD","FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Solitaire Engagement Ring","/CTS016RD.jpg","/CTS016RD2.jpg","/CTS016RDSV.jpg","/CTS016RDSET.jpg","center_stone_size,metal_selection","1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ","T-2.94, B-2.88",6,"Round","Round",950,1,"Enabled","No","Catalog, Search","None","Solitaire","White gold 14k",,0.75,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,"CTS01WB",,136,"3:fixed:0.0000: :1:0|3.5:fixed:0.0000: :2:0|4:fixed:0.0000: :3:0|4.5:fixed:0.0000: :4:0|5:fixed:0.0000: :5:0|5.5:fixed:0.0000: :6:0|6:fixed:0.0000: :7:0|6.5:fixed:0.0000: :8:0|7:fixed:0.0000: :9:0|7.5:fixed:0.0000: :10:0|8:fixed:0.0000: :11:0|8.5:fixed:0.0000: :12:0|9:fixed:0.0000: :13:0|9.5:fixed:0.0000: :14:0|10:fixed:0.0000: :15:0|11:fixed:0.0000: :16:0|11.5:fixed:0.0000: :17:0"
"admin","martinflyer","EngagementRing","simple","CTS01PL-6.0RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS01PL-6.0RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS016RD.jpg","/CTS016RD2.jpg","/CTS016RDSV.jpg","/CTS016RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,6,"Round","Round",2675,1,"Enabled","No","Not Visible Individually","None","Solitaire","Platinum",,0.75,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CTS01Q-6.0RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS01Q-6.0RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS016RD.jpg","/CTS016RD2.jpg","/CTS016RDSV.jpg","/CTS016RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,6,"Round","Round",950,1,"Enabled","No","Not Visible Individually","None","Solitaire","White gold 14k",,0.75,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CTS01QPL-6.0RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS01QPL-6.0RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS016RD.jpg","/CTS016RD2.jpg","/CTS016RDSV.jpg","/CTS016RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,6,"Round","Round",1250,1,"Enabled","No","Not Visible Individually","None","Solitaire","White Gold 14k with Platinum head",,0.75,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CTS01Z-6.0RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS01Z-6.0RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS016RD.jpg","/CTS016RD2.jpg","/CTS016RDSV.jpg","/CTS016RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,6,"Round","Round",1325,1,"Enabled","No","Not Visible Individually","None","Solitaire","White gold 18k",,0.75,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CTS01ZPL-6.0RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS01ZPL-6.0RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS016RD.jpg","/CTS016RD2.jpg","/CTS016RDSV.jpg","/CTS016RDSET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,6,"Round","Round",1525,1,"Enabled","No","Not Visible Individually","None","Solitaire","White Gold 18k with Platinum head",,0.75,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","configurable","CTS02",10,3,1,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS02","CTS02Q-7.5RD,CTS02QPL-7.5RD,CTS02Z-7.5RD,CTS02ZPL-7.5RD,CTS02PL-7.5RD","FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Solitaire Engagement Ring","/CTS027_5.jpg","/CTS027_52.jpg","/CTS027_5SV.jpg","/CTS027_5SET.jpg","center_stone_size,metal_selection","1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ","T-4.1, B-3.65",7.5,"Round","Round",975,1,"Enabled","No","Catalog, Search","None","Solitaire","White gold 14k",,1.5,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,"CTS02WB",,222,"3:fixed:0.0000: :1:0|3.5:fixed:0.0000: :2:0|4:fixed:0.0000: :3:0|4.5:fixed:0.0000: :4:0|5:fixed:0.0000: :5:0|5.5:fixed:0.0000: :6:0|6:fixed:0.0000: :7:0|6.5:fixed:0.0000: :8:0|7:fixed:0.0000: :9:0|7.5:fixed:0.0000: :10:0|8:fixed:0.0000: :11:0|8.5:fixed:0.0000: :12:0|9:fixed:0.0000: :13:0|9.5:fixed:0.0000: :14:0|10:fixed:0.0000: :15:0|11:fixed:0.0000: :16:0|11.5:fixed:0.0000: :17:0"
"admin","martinflyer","EngagementRing","simple","CTS02PL-7.5RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS02PL-7.5RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS027_5.jpg","/CTS027_52.jpg","/CTS027_5SV.jpg","/CTS027_5SET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,7.5,"Round","Round",2775,1,"Enabled","No","Not Visible Individually","None","Solitaire","Platinum",,1.5,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CTS02Q-7.5RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS02Q-7.5RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS027_5.jpg","/CTS027_52.jpg","/CTS027_5SV.jpg","/CTS027_5SET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,7.5,"Round","Round",975,1,"Enabled","No","Not Visible Individually","None","Solitaire","White gold 14k",,1.5,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CTS02QPL-7.5RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS02QPL-7.5RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS027_5.jpg","/CTS027_52.jpg","/CTS027_5SV.jpg","/CTS027_5SET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,7.5,"Round","Round",1225,1,"Enabled","No","Not Visible Individually","None","Solitaire","White Gold 14k with Platinum head",,1.5,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CTS02Z-7.5RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS02Z-7.5RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS027_5.jpg","/CTS027_52.jpg","/CTS027_5SV.jpg","/CTS027_5SET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,7.5,"Round","Round",1675,1,"Enabled","No","Not Visible Individually","None","Solitaire","White gold 18k",,1.5,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","EngagementRing","simple","CTS02ZPL-7.5RD",,3,0,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS02ZPL-7.5RD",,"FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Classic Solitaire Engagement Ring","/CTS027_5.jpg","/CTS027_52.jpg","/CTS027_5SV.jpg","/CTS027_5SET.jpg",,"1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ",,7.5,"Round","Round",2125,1,"Enabled","No","Not Visible Individually","None","Solitaire","White Gold 18k with Platinum head",,1.5,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","Remount","configurable","CTS03",11,6,1,"FlyerfitÂ® Classic Solitaire Engagement Ring","CTS03","CTS03Q-8.5RD,CTS03QPL-8.5RD,CTS03Z-8.5RD,CTS03PL-8.5RD,CTS03ZPL-8.5RD","FlyerfitÂ® Solitaire Engagement Ring","FlyerfitÂ® Classic Round Solitaire Engagement Ring","/CTS038_5.jpg","/CTS038_52.jpg","/CTS027_5SV.jpg"," ","center_stone_size,metal_selection","1 column","Classic","Engagement Ring","FlyerfitÂ®"," ",,,,,,,,," ",,,," ",," "," ","T-4.5, B-4",8.5,"Round","Round",950,1,"Enabled","No","Catalog, Search","None","Solitaire","White gold 14k",,2.5,"Not Included",,"The Solitaire engagement ring style is the single center stone. Solitaires convey a sense of timeless simple elegance.","FlyerfitÂ® Classic Solitaire Engagement Ring","Engagement Ring","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,"CTS03WB",,261,"3:fixed:0.0000: :1:0|3.5:fixed:0.0000: :2:0|4:fixed:0.0000: :3:0|4.5:fixed:0.0000: :4:0|5:fixed:0.0000: :5:0|5.5:fixed:0.0000: :6:0|6:fixed:0.0000: :7:0|6.5:fixed:0.0000: :8:0|7:fixed:0.0000: :9:0|7.5:fixed:0.0000: :10:0|8:fixed:0.0000: :11:0|8.5:fixed:0.0000: :12:0|9:fixed:0.0000: :13:0|9.5:fixed:0.0000: :14:0|10:fixed:0.0000: :15:0|11:fixed:0.0000: :16:0|11.5:fixed:0.0000: :17:0"
